,date,pos,neg,neu,exc_ret
74,2018-02-05,0.15808559322033894,0.05312711864406779,0.7845161016949153,False
75,2018-02-06,0.15452127659574472,0.024326241134751778,0.7998546099290781,True
76,2018-02-07,0.13742708333333334,0.06377604166666667,0.7675468749999997,True
77,2018-02-08,0.12737550200803213,0.08730823293172692,0.7702831325301205,False
78,2018-02-09,0.1362513227513227,0.04585714285714286,0.7993730158730159,False
79,2018-02-10,0.14943125000000002,0.0389625,0.8115812499999999,False
80,2018-02-11,0.11304563492063492,0.07690079365079365,0.7981488095238095,True
81,2018-02-12,0.10254285714285716,0.06708333333333334,0.8192547619047621,True
82,2018-02-13,0.10995760233918127,0.036397660818713456,0.8478201754385964,False
83,2018-02-14,0.11865579710144926,0.031365217391304344,0.8412615942028988,True
